LocationCode,Month,Day,Hour,10min_interval,Sunlight(Lux),Sunshine,TotalSolar,UV,HPA,position,direction,height,答案
1,3,29,15,4,6435.909686814126,0.0,0.32,1,1012.1,1.0,181.0,54.8,105.02
1,3,29,15,5,5642.046378444986,0.0,0.32,1,1012.1,1.0,181.0,54.8,82.38
1,3,29,16,0,3543.344261266546,0.0,0.16,0,1012.0,1.0,181.0,54.8,32.9
1,3,29,16,1,3208.592177612073,0.0,0.16,0,1012.0,1.0,181.0,54.8,27.36
1,3,29,16,2,2843.275061240553,0.0,0.16,0,1012.0,1.0,181.0,54.8,23.08
1,3,29,16,3,2519.577021657705,0.0,0.16,0,1012.0,1.0,181.0,54.8,17.68
1,3,29,16,4,1965.6844779669484,0.0,0.16,0,1012.0,1.0,181.0,54.8,11.83
1,3,29,16,5,1556.063292175742,0.0,0.16,0,1012.0,1.0,181.0,54.8,7.52
1,4,28,9,0,19311.69819186143,0.0,0.67,2,1009.0,1.0,181.0,54.8,796.24
1,4,28,9,1,19402.056068374506,0.0,0.67,2,1009.0,1.0,181.0,54.8,853.31
1,4,28,9,2,18485.054059085123,0.0,0.67,2,1009.0,1.0,181.0,54.8,750.13
1,4,28,9,3,19527.1866326279,0.0,0.67,2,1009.0,1.0,181.0,54.8,849.95
1,4,28,9,4,16641.647620012485,0.0,0.67,2,1009.0,1.0,181.0,54.8,595.05
1,4,28,9,5,16837.207117288977,0.0,0.67,2,1009.0,1.0,181.0,54.8,623.64
1,4,28,10,0,21171.85391836015,0.0,0.68,2,1009.1,1.0,181.0,54.8,941.77
1,4,28,10,1,21890.475042038437,0.0,0.68,2,1009.1,1.0,181.0,54.8,1034.22
1,4,28,10,2,28266.4516807512,0.0,0.68,2,1009.1,1.0,181.0,54.8,1742.84
1,4,28,10,3,31043.96383968191,0.0,0.68,2,1009.1,1.0,181.0,54.8,1954.02
1,4,28,10,4,33296.331264033455,0.0,0.68,2,1009.1,1.0,181.0,54.8,2315.58
1,4,28,10,5,38161.42751344041,0.0,0.68,2,1009.1,1.0,181.0,54.8,3059.98
1,4,28,11,0,48112.484855335,0.3,1.67,5,1008.4,1.0,181.0,54.8,4826.03
1,4,28,11,1,48550.37110141133,0.3,1.67,5,1008.4,1.0,181.0,54.8,4832.56
1,4,28,11,2,48097.475927101106,0.3,1.67,5,1008.4,1.0,181.0,54.8,4837.22
1,4,28,11,3,47418.41626415518,0.3,1.67,5,1008.4,1.0,181.0,54.8,4763.26
1,4,28,11,4,43671.35883164887,0.3,1.67,5,1008.4,1.0,181.0,54.8,4166.86
1,4,28,11,5,42517.254394205724,0.3,1.67,5,1008.4,1.0,181.0,54.8,3831.03
1,4,28,12,0,39474.374245610656,0.3,2.11,6,1008.6,1.0,181.0,54.8,3363.69
1,4,28,12,1,38709.88199906251,0.3,2.11,6,1008.6,1.0,181.0,54.8,3170.04
1,4,28,12,2,38312.0724980328,0.3,2.11,6,1008.6,1.0,181.0,54.8,3207.34
1,4,28,12,3,35461.413855879,0.3,2.11,6,1008.6,1.0,181.0,54.8,2517.2
1,4,28,12,4,30745.235629800478,0.3,2.11,6,1008.6,1.0,181.0,54.8,1803.19
1,4,28,12,5,29964.832161606955,0.3,2.11,6,1008.6,1.0,181.0,54.8,1756.37
1,4,28,13,0,22899.88418995293,0.0,1.49,5,1008.3,1.0,181.0,54.8,1142.69
1,4,28,13,1,21977.026288109202,0.0,1.49,5,1008.3,1.0,181.0,54.8,1130.59
1,4,28,13,2,20342.495808113945,0.0,1.49,5,1008.3,1.0,181.0,54.8,983.4
1,4,28,13,3,18982.615231648608,0.0,1.49,5,1008.3,1.0,181.0,54.8,837.58
1,4,28,13,4,17256.50937774566,0.0,1.49,5,1008.3,1.0,181.0,54.8,656.37
1,4,28,13,5,16209.070760994728,0.0,1.49,5,1008.3,1.0,181.0,54.8,629.08
1,4,28,14,0,14621.48667503635,0.0,0.71,2,1007.9,1.0,181.0,54.8,502.0
1,4,28,14,1,13592.015863725534,0.0,0.71,2,1007.9,1.0,181.0,54.8,433.57
1,4,28,14,2,13346.92692343724,0.0,0.71,2,1007.9,1.0,181.0,54.8,416.27
1,4,28,14,3,13627.54994043506,0.0,0.71,2,1007.9,1.0,181.0,54.8,456.79
1,4,28,14,4,14883.701281123449,0.0,0.71,2,1007.9,1.0,181.0,54.8,540.02
1,4,28,14,5,14388.366689568704,0.0,0.71,2,1007.9,1.0,181.0,54.8,508.51
1,4,28,15,0,28444.51223620554,0.0,0.76,2,1007.0,1.0,181.0,54.8,2295.24
1,4,28,15,1,26562.51890899986,0.0,0.76,2,1007.0,1.0,181.0,54.8,1912.22
1,4,28,15,2,22926.304759083214,0.0,0.76,2,1007.0,1.0,181.0,54.8,1413.67
1,4,28,15,3,19483.23214450873,0.0,0.76,2,1007.0,1.0,181.0,54.8,1152.91
1,4,28,15,4,19993.632323847247,0.0,0.76,2,1007.0,1.0,181.0,54.8,1194.38
1,4,28,15,5,20323.599301378028,0.0,0.76,2,1007.0,1.0,181.0,54.8,1198.95
1,4,28,16,0,15148.89018784199,0.4,1.4,3,1006.2,1.0,181.0,54.8,666.46
1,4,28,16,1,12846.627673415334,0.4,1.4,3,1006.2,1.0,181.0,54.8,443.88
1,4,28,16,2,11470.898741583902,0.4,1.4,3,1006.2,1.0,181.0,54.8,371.88
1,4,28,16,3,9980.877635362604,0.4,1.4,3,1006.2,1.0,181.0,54.8,282.72
1,4,28,16,4,8299.48857570312,0.4,1.4,3,1006.2,1.0,181.0,54.8,178.06
1,4,28,16,5,7902.744998566711,0.4,1.4,3,1006.2,1.0,181.0,54.8,157.53
1,4,30,9,0,60160.84196915111,1.0,2.07,3,1004.5,1.0,181.0,54.8,7706.75
1,4,30,9,1,59234.12461314188,1.0,2.07,3,1004.5,1.0,181.0,54.8,7384.95
1,4,30,9,2,62192.0043407633,1.0,2.07,3,1004.5,1.0,181.0,54.8,7981.48
1,4,30,9,3,64481.62146667019,1.0,2.07,3,1004.5,1.0,181.0,54.8,9169.34
1,4,30,9,4,64432.25096429807,1.0,2.07,3,1004.5,1.0,181.0,54.8,9175.47
1,4,30,9,5,68921.99060877372,1.0,2.07,3,1004.5,1.0,181.0,54.8,9911.29
1,4,30,10,0,80115.9311319664,1.0,2.73,6,1004.4,1.0,181.0,54.8,10860.66
1,4,30,10,1,74591.43305838128,1.0,2.73,6,1004.4,1.0,181.0,54.8,10129.17
1,4,30,10,2,74667.61241081575,1.0,2.73,6,1004.4,1.0,181.0,54.8,10172.68
1,4,30,10,3,83155.19301413157,1.0,2.73,6,1004.4,1.0,181.0,54.8,11509.44
1,4,30,10,4,80753.28742861556,1.0,2.73,6,1004.4,1.0,181.0,54.8,11323.28
1,4,30,10,5,85261.19980236069,1.0,2.73,6,1004.4,1.0,181.0,54.8,11577.32
1,4,30,11,0,103743.21435153749,1.0,3.06,8,1003.9,1.0,181.0,54.8,12900.25
1,4,30,11,1,97563.26806682716,1.0,3.06,8,1003.9,1.0,181.0,54.8,12601.84
1,4,30,11,2,97418.57400725245,1.0,3.06,8,1003.9,1.0,181.0,54.8,12628.85
1,4,30,11,3,105105.28070820174,1.0,3.06,8,1003.9,1.0,181.0,54.8,13577.38
1,4,30,11,4,106844.0070796798,1.0,3.06,8,1003.9,1.0,181.0,54.8,13631.51
1,4,30,11,5,101722.51295923769,1.0,3.06,8,1003.9,1.0,181.0,54.8,13343.53
1,4,30,12,0,57937.34892172999,1.0,3.55,10,1002.8,1.0,181.0,54.8,6562.92
1,4,30,12,1,77153.39841876943,1.0,3.55,10,1002.8,1.0,181.0,54.8,10601.54
1,4,30,12,2,70778.97754124338,1.0,3.55,10,1002.8,1.0,181.0,54.8,10077.13
1,4,30,12,3,70987.75996949374,1.0,3.55,10,1002.8,1.0,181.0,54.8,10470.1
1,4,30,12,4,64697.44167527786,1.0,3.55,10,1002.8,1.0,181.0,54.8,9163.05
1,4,30,12,5,60869.86619471022,1.0,3.55,10,1002.8,1.0,181.0,54.8,8154.19
1,4,30,13,0,60027.71910481078,1.0,3.5,10,1001.7,1.0,181.0,54.8,7610.98
1,4,30,13,1,59135.076898397245,1.0,3.5,10,1001.7,1.0,181.0,54.8,6874.13
1,4,30,13,2,58866.17404420184,1.0,3.5,10,1001.7,1.0,181.0,54.8,6908.73
1,4,30,13,3,58095.49286424069,1.0,3.5,10,1001.7,1.0,181.0,54.8,7032.47
1,4,30,13,4,51958.14836236511,1.0,3.5,10,1001.7,1.0,181.0,54.8,5463.2
1,4,30,13,5,45528.81397466567,1.0,3.5,10,1001.7,1.0,181.0,54.8,4867.94
1,4,30,14,0,43882.758085813126,1.0,3.15,8,1001.5,1.0,181.0,54.8,6223.79
1,4,30,14,1,39810.7094303959,1.0,3.15,8,1001.5,1.0,181.0,54.8,5492.43
1,4,30,14,2,38396.05069369118,1.0,3.15,8,1001.5,1.0,181.0,54.8,5000.78
1,4,30,14,3,30910.042552742096,1.0,3.15,8,1001.5,1.0,181.0,54.8,2484.75
1,4,30,14,4,28406.60548439142,1.0,3.15,8,1001.5,1.0,181.0,54.8,2083.2
1,4,30,14,5,25465.320314771354,1.0,3.15,8,1001.5,1.0,181.0,54.8,1802.47
1,4,30,15,0,17248.203722675,0.8,2.38,5,1001.4,1.0,181.0,54.8,656.8
1,4,30,15,1,16309.328286033053,0.8,2.38,5,1001.4,1.0,181.0,54.8,605.88
1,4,30,15,2,14980.658694725465,0.8,2.38,5,1001.4,1.0,181.0,54.8,494.34
1,4,30,15,3,14076.678603791406,0.8,2.38,5,1001.4,1.0,181.0,54.8,421.63
1,4,30,15,4,10877.156877394385,0.8,2.38,5,1001.4,1.0,181.0,54.8,287.98
1,4,30,15,5,10145.018188674538,0.8,2.38,5,1001.4,1.0,181.0,54.8,267.43
1,4,30,16,0,5810.677001743483,0.2,0.91,2,1001.5,1.0,181.0,54.8,87.13
1,4,30,16,1,4767.851090090137,0.2,0.91,2,1001.5,1.0,181.0,54.8,58.08
1,4,30,16,2,4430.963133588005,0.2,0.91,2,1001.5,1.0,181.0,54.8,49.59
1,4,30,16,3,4679.716262457791,0.2,0.91,2,1001.5,1.0,181.0,54.8,53.65
1,4,30,16,4,4194.195558190639,0.2,0.91,2,1001.5,1.0,181.0,54.8,44.34
1,4,30,16,5,3594.3810440584816,0.2,0.91,2,1001.5,1.0,181.0,54.8,34.88
1,5,15,9,0,51345.85666661478,1.0,2.42,4,1013.2,1.0,181.0,54.8,6319.47
1,5,15,9,1,59252.78378258511,1.0,2.42,4,1013.2,1.0,181.0,54.8,8803.65
1,5,15,9,2,66675.80326863607,1.0,2.42,4,1013.2,1.0,181.0,54.8,10132.18
1,5,15,9,3,65224.276079756586,1.0,2.42,4,1013.2,1.0,181.0,54.8,10247.84
1,5,15,9,4,66725.00331137869,1.0,2.42,4,1013.2,1.0,181.0,54.8,8196.91
1,5,15,9,5,73825.80079439627,1.0,2.42,4,1013.2,1.0,181.0,54.8,11865.07
1,5,15,10,0,67663.87160560464,1.0,2.71,6,1013.5,1.0,181.0,54.8,10220.29
1,5,15,10,1,68420.98343736427,1.0,2.71,6,1013.5,1.0,181.0,54.8,10577.21
1,5,15,10,2,71331.23011133488,1.0,2.71,6,1013.5,1.0,181.0,54.8,11820.51
1,5,15,10,3,69888.44291425627,1.0,2.71,6,1013.5,1.0,181.0,54.8,10761.18
1,5,15,10,4,67100.58760637743,1.0,2.71,6,1013.5,1.0,181.0,54.8,10509.22
1,5,15,10,5,61216.65759246065,1.0,2.71,6,1013.5,1.0,181.0,54.8,8467.2
1,5,15,11,0,70886.83616869544,1.0,3.34,9,1013.3,1.0,181.0,54.8,13048.56
1,5,15,11,1,70168.59095565784,1.0,3.34,9,1013.3,1.0,181.0,54.8,12448.39
1,5,15,11,2,70950.29348150178,1.0,3.34,9,1013.3,1.0,181.0,54.8,13076.39
1,5,15,11,3,70817.21034166659,1.0,3.34,9,1013.3,1.0,181.0,54.8,13554.8
1,5,15,11,4,72433.53414325186,1.0,3.34,9,1013.3,1.0,181.0,54.8,13781.61
1,5,15,11,5,69779.80559919814,1.0,3.34,9,1013.3,1.0,181.0,54.8,12464.69
1,5,15,12,0,82128.0043813766,1.0,3.6,10,1013.1,1.0,181.0,54.8,14949.17
1,5,15,12,1,81009.68708226657,1.0,3.6,10,1013.1,1.0,181.0,54.8,14699.67
1,5,15,12,2,87629.22371560705,1.0,3.6,10,1013.1,1.0,181.0,54.8,15942.02
1,5,15,12,3,84561.32123229952,1.0,3.6,10,1013.1,1.0,181.0,54.8,15701.35
1,5,15,12,4,76204.82791372918,1.0,3.6,10,1013.1,1.0,181.0,54.8,14834.15
1,5,15,12,5,75860.22485568105,1.0,3.6,10,1013.1,1.0,181.0,54.8,14734.65
1,5,15,13,0,71609.69363487347,0.9,3.29,9,1012.6,1.0,181.0,54.8,14587.36
1,5,15,13,1,64831.8595439173,0.9,3.29,9,1012.6,1.0,181.0,54.8,11840.41
1,5,15,13,2,64613.09547458633,0.9,3.29,9,1012.6,1.0,181.0,54.8,12344.04
1,5,15,13,3,55852.0283092334,0.9,3.29,9,1012.6,1.0,181.0,54.8,9805.14
1,5,15,13,4,49090.41280208196,0.9,3.29,9,1012.6,1.0,181.0,54.8,6910.43
1,5,15,13,5,39778.057502485884,0.9,3.29,9,1012.6,1.0,181.0,54.8,3598.24
1,5,15,14,0,29839.83360340936,0.4,2.37,7,1012.3,1.0,181.0,54.8,1972.27
1,5,15,14,1,27673.559296685216,0.4,2.37,7,1012.3,1.0,181.0,54.8,1734.03
1,5,15,14,2,25893.487333565045,0.4,2.37,7,1012.3,1.0,181.0,54.8,1515.45
1,5,15,14,3,24116.67284068407,0.4,2.37,7,1012.3,1.0,181.0,54.8,1450.12
1,5,15,14,4,20158.48554875054,0.4,2.37,7,1012.3,1.0,181.0,54.8,1028.19
1,5,15,14,5,19160.680960023434,0.4,2.37,7,1012.3,1.0,181.0,54.8,968.06
1,5,15,15,0,17852.149049696982,0.3,1.71,4,1012.2,1.0,181.0,54.8,914.73
1,5,15,15,1,17032.348432668565,0.3,1.71,4,1012.2,1.0,181.0,54.8,822.71
1,5,15,15,2,15136.968520786862,0.3,1.71,4,1012.2,1.0,181.0,54.8,649.47
1,5,15,15,3,14350.838978545933,0.3,1.71,4,1012.2,1.0,181.0,54.8,561.78
1,5,15,15,4,12142.020273996652,0.3,1.71,4,1012.2,1.0,181.0,54.8,383.44
1,5,15,15,5,10926.570759005217,0.3,1.71,4,1012.2,1.0,181.0,54.8,309.97
1,5,15,16,0,10647.806588535761,0.0,0.92,2,1012.3,1.0,181.0,54.8,287.25
1,5,15,16,1,9399.892640590595,0.0,0.92,2,1012.3,1.0,181.0,54.8,223.85
1,5,15,16,2,8009.904252513241,0.0,0.92,2,1012.3,1.0,181.0,54.8,173.98
1,5,15,16,3,7161.214472255821,0.0,0.92,2,1012.3,1.0,181.0,54.8,140.23
1,5,15,16,4,6578.748218241372,0.0,0.92,2,1012.3,1.0,181.0,54.8,122.74
1,5,15,16,5,5382.2729268737985,0.0,0.92,2,1012.3,1.0,181.0,54.8,80.66
1,5,20,9,0,34473.952338826384,0.0,1.32,3,1008.1,1.0,181.0,54.8,1691.25
1,5,20,9,1,35878.55401883001,0.0,1.32,3,1008.1,1.0,181.0,54.8,1752.57
1,5,20,9,2,36362.92661815639,0.0,1.32,3,1008.1,1.0,181.0,54.8,1764.24
1,5,20,9,3,37332.009977624344,0.0,1.32,3,1008.1,1.0,181.0,54.8,1895.1
1,5,20,9,4,34060.19928591046,0.0,1.32,3,1008.1,1.0,181.0,54.8,1696.24
1,5,20,9,5,35766.56767031203,0.0,1.32,3,1008.1,1.0,181.0,54.8,1755.35
1,5,20,10,0,39951.981082716535,0.3,2.2,6,1008.2,1.0,181.0,54.8,2533.06
1,5,20,10,1,39055.1526367721,0.3,2.2,6,1008.2,1.0,181.0,54.8,2344.28
1,5,20,10,2,38589.56655228368,0.3,2.2,6,1008.2,1.0,181.0,54.8,2323.3
1,5,20,10,3,36558.06570067561,0.3,2.2,6,1008.2,1.0,181.0,54.8,2160.93
1,5,20,10,4,36173.85184180677,0.3,2.2,6,1008.2,1.0,181.0,54.8,2222.0
1,5,20,10,5,36254.56948466583,0.3,2.2,6,1008.2,1.0,181.0,54.8,2221.63
1,5,20,11,0,27950.59500004842,0.0,1.29,5,1007.9,1.0,181.0,54.8,1168.63
1,5,20,11,1,28087.96997660549,0.0,1.29,5,1007.9,1.0,181.0,54.8,1170.21
1,5,20,11,2,27336.39757344303,0.0,1.29,5,1007.9,1.0,181.0,54.8,1170.98
1,5,20,11,3,26985.109363634518,0.0,1.29,5,1007.9,1.0,181.0,54.8,1155.69
1,5,20,11,4,26442.8050459452,0.0,1.29,5,1007.9,1.0,181.0,54.8,1178.22
1,5,20,11,5,25534.864277158023,0.0,1.29,5,1007.9,1.0,181.0,54.8,1108.57
1,5,20,12,0,30368.093663980257,0.0,1.45,5,1007.3,1.0,181.0,54.8,1347.14
1,5,20,12,1,29472.62635655388,0.0,1.45,5,1007.3,1.0,181.0,54.8,1358.31
1,5,20,12,2,28850.817732575953,0.0,1.45,5,1007.3,1.0,181.0,54.8,1289.92
1,5,20,12,3,27403.80539409668,0.0,1.45,5,1007.3,1.0,181.0,54.8,1200.95
1,5,20,12,4,26437.131565636246,0.0,1.45,5,1007.3,1.0,181.0,54.8,1242.6
1,5,20,12,5,28968.47677053298,0.0,1.45,5,1007.3,1.0,181.0,54.8,1286.8
1,5,20,13,0,24911.90796340611,0.0,1.57,6,1007.1,1.0,181.0,54.8,1154.21
1,5,20,13,1,24805.36930058577,0.0,1.57,6,1007.1,1.0,181.0,54.8,1155.77
1,5,20,13,2,22893.418619406148,0.0,1.57,6,1007.1,1.0,181.0,54.8,1061.19
1,5,20,13,3,21061.417018730135,0.0,1.57,6,1007.1,1.0,181.0,54.8,908.91
1,5,20,13,4,20202.356420474567,0.0,1.57,6,1007.1,1.0,181.0,54.8,812.73
1,5,20,13,5,19646.336720589217,0.0,1.57,6,1007.1,1.0,181.0,54.8,793.86
1,5,20,14,0,22070.214829786008,0.0,0.95,3,1006.6,1.0,181.0,54.8,1039.62
1,5,20,14,1,20906.33336282632,0.0,0.95,3,1006.6,1.0,181.0,54.8,950.24
1,5,20,14,2,21260.745276123478,0.0,0.95,3,1006.6,1.0,181.0,54.8,962.48
1,5,20,14,3,21414.984037374867,0.0,0.95,3,1006.6,1.0,181.0,54.8,978.36
1,5,20,14,4,21868.839055345834,0.0,0.95,3,1006.6,1.0,181.0,54.8,1054.89
1,5,20,14,5,21245.212899561095,0.0,0.95,3,1006.6,1.0,181.0,54.8,966.16
1,5,20,15,0,21035.764494495477,0.0,0.81,2,1006.5,1.0,181.0,54.8,990.31
1,5,20,15,1,19797.345281684553,0.0,0.81,2,1006.5,1.0,181.0,54.8,851.74
1,5,20,15,2,17695.955626945797,0.0,0.81,2,1006.5,1.0,181.0,54.8,713.6
1,5,20,15,3,15874.435422353168,0.0,0.81,2,1006.5,1.0,181.0,54.8,570.12
1,5,20,15,4,15828.820859363621,0.0,0.81,2,1006.5,1.0,181.0,54.8,573.88
1,5,20,15,5,14691.321760067158,0.0,0.81,2,1006.5,1.0,181.0,54.8,492.73
1,5,20,16,0,14601.361622769873,0.0,0.72,2,1006.3,1.0,181.0,54.8,449.21
1,5,20,16,1,12348.05028256962,0.0,0.72,2,1006.3,1.0,181.0,54.8,315.34
1,5,20,16,2,10730.403801995246,0.0,0.72,2,1006.3,1.0,181.0,54.8,239.67
1,5,20,16,3,9694.307057256017,0.0,0.72,2,1006.3,1.0,181.0,54.8,194.89
1,5,20,16,4,8259.38160056957,0.0,0.72,2,1006.3,1.0,181.0,54.8,158.66
1,5,20,16,5,7447.860172139386,0.0,0.72,2,1006.3,1.0,181.0,54.8,126.29
1,6,13,9,0,15098.328797514245,0.0,0.5,2,1003.7,1.0,181.0,54.8,247.75
1,6,13,9,1,15215.48388214414,0.0,0.5,2,1003.7,1.0,181.0,54.8,263.41
1,6,13,9,2,16134.76803603748,0.0,0.5,2,1003.7,1.0,181.0,54.8,290.59
1,6,13,9,3,18464.79401367409,0.0,0.5,2,1003.7,1.0,181.0,54.8,375.49
1,6,13,9,4,18980.73932057378,0.0,0.5,2,1003.7,1.0,181.0,54.8,387.55
1,6,13,9,5,20647.846031616053,0.0,0.5,2,1003.7,1.0,181.0,54.8,488.12
1,6,13,10,0,33001.512223988524,0.0,0.82,3,1002.8,1.0,181.0,54.8,1277.39
1,6,13,10,1,33207.93852471463,0.0,0.82,3,1002.8,1.0,181.0,54.8,1369.87
1,6,13,10,2,37528.909042566665,0.0,0.82,3,1002.8,1.0,181.0,54.8,1674.55
1,6,13,10,3,40408.44588244848,0.0,0.82,3,1002.8,1.0,181.0,54.8,1967.88
1,6,13,10,4,41426.599635333514,0.0,0.82,3,1002.8,1.0,181.0,54.8,2002.09
1,6,13,10,5,44141.059923428475,0.0,0.82,3,1002.8,1.0,181.0,54.8,2380.13
1,6,13,11,0,48434.64957712763,0.1,1.57,6,1002.0,1.0,181.0,54.8,3079.41
1,6,13,11,1,56359.01367966315,0.1,1.57,6,1002.0,1.0,181.0,54.8,4274.3
1,6,13,11,2,68658.47936098423,0.1,1.57,6,1002.0,1.0,181.0,54.8,5819.71
1,6,13,11,3,69377.66739044689,0.1,1.57,6,1002.0,1.0,181.0,54.8,5984.49
1,6,13,11,4,69395.15662113698,0.1,1.57,6,1002.0,1.0,181.0,54.8,6298.96
1,6,13,11,5,67922.48149595605,0.1,1.57,6,1002.0,1.0,181.0,54.8,5873.0
1,6,13,12,0,71816.27757505169,0.4,2.02,8,1001.0,1.0,181.0,54.8,7778.77
1,6,13,12,1,69417.86147820485,0.4,2.02,8,1001.0,1.0,181.0,54.8,6752.21
1,6,13,12,2,69106.51405814917,0.4,2.02,8,1001.0,1.0,181.0,54.8,6619.28
1,6,13,12,3,66661.31058648134,0.4,2.02,8,1001.0,1.0,181.0,54.8,6384.65
1,6,13,12,4,58255.649612211055,0.4,2.02,8,1001.0,1.0,181.0,54.8,6153.91
1,6,13,12,5,53842.95251081982,0.4,2.02,8,1001.0,1.0,181.0,54.8,4858.37
1,6,13,13,0,79493.5771235881,1.0,3.01,11,1001.1,1.0,181.0,54.8,10681.6
1,6,13,13,1,73723.3792100051,1.0,3.01,11,1001.1,1.0,181.0,54.8,10205.06
1,6,13,13,2,75311.39408675287,1.0,3.01,11,1001.1,1.0,181.0,54.8,10292.54
1,6,13,13,3,67047.3673873905,1.0,3.01,11,1001.1,1.0,181.0,54.8,9164.14
1,6,13,13,4,61352.9868099758,1.0,3.01,11,1001.1,1.0,181.0,54.8,8522.14
1,6,13,13,5,53377.890566153845,1.0,3.01,11,1001.1,1.0,181.0,54.8,6761.7
1,6,13,14,0,47915.876795354365,1.0,3.51,11,1001.0,1.0,181.0,54.8,4841.4
1,6,13,14,1,44182.83136506878,1.0,3.51,11,1001.0,1.0,181.0,54.8,3967.7
1,6,13,14,2,39783.52384078688,1.0,3.51,11,1001.0,1.0,181.0,54.8,2969.61
1,6,13,14,3,25315.419860628328,1.0,3.51,11,1001.0,1.0,181.0,54.8,1126.71
1,6,13,14,4,20083.02628967027,1.0,3.51,11,1001.0,1.0,181.0,54.8,591.63
1,6,13,14,5,18215.62108999538,1.0,3.51,11,1001.0,1.0,181.0,54.8,418.62
1,6,13,15,0,17448.546128767026,0.1,1.19,4,1001.4,1.0,181.0,54.8,380.12
1,6,13,15,1,17914.669040652763,0.1,1.19,4,1001.4,1.0,181.0,54.8,412.65
1,6,13,15,2,19081.106570903517,0.1,1.19,4,1001.4,1.0,181.0,54.8,452.69
1,6,13,15,3,18433.002942008272,0.1,1.19,4,1001.4,1.0,181.0,54.8,440.35
1,6,13,15,4,18226.148057324008,0.1,1.19,4,1001.4,1.0,181.0,54.8,428.98
1,6,13,15,5,17113.180173825236,0.1,1.19,4,1001.4,1.0,181.0,54.8,377.09
1,6,13,16,0,16051.159480506405,0.0,0.82,2,1000.9,1.0,181.0,54.8,341.74
1,6,13,16,1,14543.304023228584,0.0,0.82,2,1000.9,1.0,181.0,54.8,270.81
1,6,13,16,2,12731.594356670596,0.0,0.82,2,1000.9,1.0,181.0,54.8,199.46
1,6,13,16,3,11217.93443289606,0.0,0.82,2,1000.9,1.0,181.0,54.8,175.67
1,6,13,16,4,9250.764529697304,0.0,0.82,2,1000.9,1.0,181.0,54.8,156.32
1,6,13,16,5,8350.035345926603,0.0,0.82,2,1000.9,1.0,181.0,54.8,141.94
1,6,15,9,0,61476.8891677249,1.0,2.52,5,1003.0,1.0,181.0,54.8,6266.53
1,6,15,9,1,62250.182227520825,1.0,2.52,5,1003.0,1.0,181.0,54.8,6549.27
1,6,15,9,2,60575.95903450326,1.0,2.52,5,1003.0,1.0,181.0,54.8,6868.03
1,6,15,9,3,63398.42975786005,1.0,2.52,5,1003.0,1.0,181.0,54.8,6770.1
1,6,15,9,4,63846.613123528936,1.0,2.52,5,1003.0,1.0,181.0,54.8,6787.42
1,6,15,9,5,73304.44265412918,1.0,2.52,5,1003.0,1.0,181.0,54.8,8875.47
1,6,15,10,0,72151.29268560931,0.4,1.41,6,1002.9,1.0,181.0,54.8,7534.94
1,6,15,10,1,71038.04551733397,0.4,1.41,6,1002.9,1.0,181.0,54.8,7817.1
1,6,15,10,2,73750.23843885084,0.4,1.41,6,1002.9,1.0,181.0,54.8,7717.49
1,6,15,10,3,76835.60304808231,0.4,1.41,6,1002.9,1.0,181.0,54.8,8564.74
1,6,15,10,4,73116.47987378242,0.4,1.41,6,1002.9,1.0,181.0,54.8,8377.39
1,6,15,10,5,73213.7852861656,0.4,1.41,6,1002.9,1.0,181.0,54.8,8379.75
1,6,15,11,0,42499.01625236365,0.7,2.51,9,1002.9,1.0,181.0,54.8,2734.27
1,6,15,11,1,43539.588277062045,0.7,2.51,9,1002.9,1.0,181.0,54.8,3284.44
1,6,15,11,2,43291.46938348088,0.7,2.51,9,1002.9,1.0,181.0,54.8,3003.46
1,6,15,11,3,42220.893242624064,0.7,2.51,9,1002.9,1.0,181.0,54.8,2804.86
1,6,15,11,4,43120.19146083609,0.7,2.51,9,1002.9,1.0,181.0,54.8,3083.77
1,6,15,11,5,42651.68307282072,0.7,2.51,9,1002.9,1.0,181.0,54.8,2932.53
1,6,15,12,0,75932.06363288134,1.0,3.6,13,1002.5,1.0,181.0,54.8,10661.55
1,6,15,12,1,75202.88757025957,1.0,3.6,13,1002.5,1.0,181.0,54.8,10659.7
1,6,15,12,2,72011.36328633968,1.0,3.6,13,1002.5,1.0,181.0,54.8,10499.66
1,6,15,12,3,68849.68647724278,1.0,3.6,13,1002.5,1.0,181.0,54.8,10110.64
1,6,15,12,4,64433.7846104509,1.0,3.6,13,1002.5,1.0,181.0,54.8,9260.99
1,6,15,12,5,67179.98919713545,1.0,3.6,13,1002.5,1.0,181.0,54.8,9758.85
1,6,15,13,0,68940.01783484794,1.0,3.32,12,1002.3,1.0,181.0,54.8,9413.81
1,6,15,13,1,62519.51489744996,1.0,3.32,12,1002.3,1.0,181.0,54.8,7955.79
1,6,15,13,2,61629.12856087459,1.0,3.32,12,1002.3,1.0,181.0,54.8,7971.96
1,6,15,13,3,61453.4273495271,1.0,3.32,12,1002.3,1.0,181.0,54.8,8101.53
1,6,15,13,4,57507.37397246324,1.0,3.32,12,1002.3,1.0,181.0,54.8,6732.59
1,6,15,13,5,47262.26908079837,1.0,3.32,12,1002.3,1.0,181.0,54.8,4916.49
1,6,15,14,0,54390.703775831455,1.0,3.5,11,1002.3,1.0,181.0,54.8,6877.75
1,6,15,14,1,49820.87080622386,1.0,3.5,11,1002.3,1.0,181.0,54.8,5337.39
